NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Title I School,Title 1 School Wide,Student Teacher Ratio,Free Lunch,Reduced Lunch
5.30318E+11,WA-39204-3314,5303180,WA-39204,9,12,Granger High School,Granger School District,Yakima,701 E Avenue,Granger,WA,98932,400,(509)854-1115,32,Town: Distant,No,Yes,Yes,18.3,352,0
5.30318E+11,WA-39204-2531,5303180,WA-39204,5,8,Granger Middle School,Granger School District,Yakima,701 E Avenue,Granger,WA,98932,400,(509)854-1003,32,Town: Distant,No,Yes,Yes,20.2,413,0
5.30318E+11,WA-39204-4535,5303180,WA-39204,KG,4,Roosevelt Elementary,Granger School District,Yakima,701 E Avenue,Granger,WA,98932,400,(509)854-1420,32,Town: Distant,No,Yes,Yes,19.1,554,0
5.30321E+11,WA-31332-2580,5303210,WA-31332,9,12,Granite Falls High School,Granite Falls School District,Snohomish,1401 100th St NE,Granite Falls,WA,98252,,(360)691-7713,31,Town: Fringe,No,Yes,Yes,21.8,167,38
5.30321E+11,WA-31332-4113,5303210,WA-31332,6,8,Granite Falls Middle School,Granite Falls School District,Snohomish,405 North Alder Avenue,Granite Falls,WA,98252,8907,(360)691-7710,31,Town: Fringe,No,No,,18.1,143,29
5.30321E+11,WA-31332-4330,5303210,WA-31332,KG,2,Mountain Way Elementary,Granite Falls School District,Snohomish,702 N. Granite Ave,Granite Falls,WA,98252,9808,(360)691-7719,31,Town: Fringe,No,Yes,Yes,19.8,217,37
5.30321E+11,WA-31332-4479,5303210,WA-31332,3,6,Monte Cristo Elementary,Granite Falls School District,Snohomish,1201 100th St NE,Granite Falls,WA,98252,9808,(360)691-7718,41,Rural: Fringe,No,Yes,Yes,15.7,128,25
5.30321E+11,WA-31332-5171,5303210,WA-31332,9,12,Crossroads High School,Granite Falls School District,Snohomish,205 North Alder Avenue,Granite Falls,WA,98252,,(360)283-4012,31,Town: Fringe,No,Yes,Yes,12.8,90,9
5.30321E+11,WA-31332-5349,5303210,WA-31332,9,12,Granite Falls Open Doors,Granite Falls School District,Snohomish,205 N Alder Ave,Granite Falls,WA,98252,,(360)283-4407,31,Town: Fringe,No,Yes,Yes,,31,0
5.30324E+11,WA-23054-2145,5303240,WA-23054,KG,8,Grapeview Elementary & Middle School,Grapeview School District,Mason,822 E Mason Benson Rd,Grapeview,WA,98546,9514,(360)426-4921,42,Rural: Distant,No,Yes,Yes,19.1,84,22
5.30327E+11,WA-32312-2097,5303270,WA-32312,KG,6,Great Northern Elementary,Great Northern School District,Spokane,3115 N SPOTTED RD,SPOKANE,WA,99224,,(509)747-7714,41,Rural: Fringe,No,Yes,Yes,24,3,0
5.3033E+11,WA-06103-2484,5303300,WA-06103,KG,8,Green Mountain School,Green Mountain School District,Clark,13105 NE GRINNELL RD,WOODLAND,WA,98674,3808,(360)225-7366,42,Rural: Distant,No,Yes,Yes,16.2,46,20
5.30333E+11,WA-34324-2406,5303330,WA-34324,KG,8,Griffin School,Griffin School District,Thurston,6530 33rd Ave NW,Olympia,WA,98502,8846,(360)866-2515,22,Suburb: Midsize,No,Yes,Yes,20.3,95,20
5.30336E+11,WA-22204-2743,5303360,WA-22204,KG,6,Harrington Elementary School,Harrington School District,Lincoln,PO Box 204,Harrington,WA,99134,204,(509)253-4331,43,Rural: Remote,No,Yes,Yes,7.1,18,0
5.30336E+11,WA-22204-3113,5303360,WA-22204,7,12,Harrington High School,Harrington School District,Lincoln,PO Box 204,Harrington,WA,99134,204,(509)253-4331,43,Rural: Remote,No,Yes,Yes,6.3,24,0
5.30344E+11,WA-13151-2693,5303440,WA-13151,KG,5,Coulee City Elementary,Coulee-Hartline School District,Grant,410 W LOCUST,COULEE CITY,WA,99115,,(509)632-5231,43,Rural: Remote,No,No,,10.5,36,12
5.30344E+11,WA-13151-2968,5303440,WA-13151,9,12,Almira Coulee Hartline High School,Coulee-Hartline School District,Grant,413 N. 4th Street,Coulee City,WA,99115,,(509)632-5231,43,Rural: Remote,No,No,,11.6,19,9
5.30344E+11,WA-13151-2304,5303440,WA-13151,6,8,Coulee City MS,Coulee-Hartline School District,Grant,410 W. Locust St.,COULEE CITY,WA,99115,428,(509)632-5312,43,Rural: Remote,No,,,,0,0
5.30351E+11,WA-39203-3073,5303510,WA-39203,4,6,Tieton Intermediate School,Highland School District,Yakima,PO Box 6,Tieton,WA,98947,9504,(509)673-3141,41,Rural: Fringe,No,Yes,Yes,15.9,195,41
5.30351E+11,WA-39203-3072,5303510,WA-39203,KG,3,Marcus Whitman-Cowiche Elementary,Highland School District,Yakima,1181 Thompson Rd,Cowiche,WA,98923,9758,(509)678-4435,41,Rural: Fringe,No,Yes,Yes,16.5,242,48
5.30351E+11,WA-39203-4559,5303510,WA-39203,9,12,Highland High School,Highland School District,Yakima,PO Box 38,Cowiche,WA,98923,9719,(509)678-7268,41,Rural: Fringe,No,Yes,Yes,16.5,227,52
5.30351E+11,WA-39203-2718,5303510,WA-39203,7,8,Highland Junior High School,Highland School District,Yakima,PO Box 38,Cowiche,WA,98923,9719,(509)678-7268,41,Rural: Fringe,No,Yes,Yes,18.3,108,28
5.30354E+11,WA-17401-2765,5303540,WA-17401,PK,6,Beverly Park Elem at Glendale,Highline School District,King,1201 S 104th St,Seattle,WA,98168,1549,(206)631-3400,21,Suburb: Large,No,Yes,Yes,16.3,322,56
5.30354E+11,WA-17401-2982,5303540,WA-17401,PK,6,Bow Lake Elementary,Highline School District,King,18237 42nd Ave S,SeaTac,WA,98188,4525,(206)631-3500,21,Suburb: Large,No,No,,17.4,543,79
5.30354E+11,WA-17401-3163,5303540,WA-17401,7,8,Cascade Middle School,Highline School District,King,11212 10th Ave Sw,Seattle,WA,98146,2297,(206)631-5500,21,Suburb: Large,No,No,,14.4,430,55
5.30354E+11,WA-17401-2926,5303540,WA-17401,PK,6,Cedarhurst Elementary,Highline School District,King,611 S 132nd St,Burien,WA,98168,,(206)631-3600,21,Suburb: Large,No,Yes,Yes,18.4,437,65
5.30354E+11,WA-17401-3098,5303540,WA-17401,7,8,Chinook Middle School,Highline School District,King,18650 42nd Ave S,SeaTac,WA,98188,5012,(206)631-5700,21,Suburb: Large,No,No,,15.5,454,67
5.30354E+11,WA-17401-2418,5303540,WA-17401,KG,6,Des Moines Elementary,Highline School District,King,22001 9th Ave S,Des Moines,WA,98198,6310,(206)631-3700,21,Suburb: Large,No,Yes,Yes,18.1,165,33
5.30354E+11,WA-17401-3099,5303540,WA-17401,9,12,Evergreen High School,Highline School District,,830 SW 116th St,Seattle,WA,98146,2298,(206)433-2311,,,No,,,,,
5.30354E+11,WA-17401-2844,5303540,WA-17401,PK,6,Gregory Heights Elementary,Highline School District,King,16201 16th Ave SW,Burien,WA,98166,,(206)631-3800,21,Suburb: Large,No,Yes,Yes,18.2,318,58
5.30354E+11,WA-17401-2699,5303540,WA-17401,PK,6,Hazel Valley Elementary,Highline School District,King,402 SW 132nd St,Burien,WA,98146,3236,(206)631-3900,21,Suburb: Large,No,Yes,Yes,18.4,491,75
5.30354E+11,WA-17401-2325,5303540,WA-17401,9,12,Highline High School,Highline School District,King,225 S 152nd St,Burien,WA,98148,1087,(206)631-6700,21,Suburb: Large,No,Yes,Yes,19.1,715,136
5.30354E+11,WA-17401-3165,5303540,WA-17401,PK,6,Hilltop Elementary,Highline School District,King,12250 24th Ave S,Seattle,WA,98168,2424,(206)631-4000,21,Suburb: Large,No,Yes,Yes,18.5,443,86
5.30354E+11,WA-17401-3278,5303540,WA-17401,PK,6,Madrona Elementary,Highline School District,King,20301 32nd Avenue South,SeaTac,WA,98198,,(206)631-4100,21,Suburb: Large,No,No,,20.4,559,51
5.30354E+11,WA-17401-3097,5303540,WA-17401,PK,6,Marvista Elementary,Highline School District,King,19800 Marine View Dr SW,Normandy Park,WA,98166,4199,(206)631-4200,21,Suburb: Large,No,Yes,Yes,18.7,219,36
5.30354E+11,WA-17401-2734,5303540,WA-17401,PK,6,McMicken Heights Elementary,Highline School District,King,3708 S 168th St,SeaTac,WA,98188,3149,(206)631-4300,21,Suburb: Large,No,Yes,Yes,17.7,350,65
5.30354E+11,WA-17401-2984,5303540,WA-17401,PK,6,Midway Elementary,Highline School District,King,22447 24th Ave S,Des Moines,WA,98198,7199,(206)631-4400,21,Suburb: Large,No,Yes,Yes,18.8,477,45
5.30354E+11,WA-17401-3279,5303540,WA-17401,9,12,Mount Rainier High School,Highline School District,King,22450 19th Ave S,Des Moines,WA,98198,7699,(206)631-7000,21,Suburb: Large,No,Yes,No,21.8,719,180
5.30354E+11,WA-17401-2144,5303540,WA-17401,PK,6,Mount View Elementary,Highline School District,King,10811 12th Ave SW,Seattle,WA,98146,2125,(206)631-4500,21,Suburb: Large,No,Yes,Yes,16.6,470,42
5.30354E+11,WA-17401-3333,5303540,WA-17401,7,8,Pacific Middle School,Highline School District,King,22705 24th Ave S,Des Moines,WA,98198,7195,(206)631-5800,21,Suburb: Large,No,Yes,Yes,19.1,357,57
5.30354E+11,WA-17401-3335,5303540,WA-17401,KG,6,Parkside Elementary,Highline School District,King,2104 S 247th St,Des Moines,WA,98198,3901,(206)631-4700,21,Suburb: Large,No,Yes,Yes,20.7,351,72
5.30354E+11,WA-17401-3382,5303540,WA-17401,KG,6,Seahurst Elementary School,Highline School District,King,14603 14th Ave SW,Burien,WA,98166,1730,(206)631-4800,21,Suburb: Large,No,Yes,No,18.7,414,43
5.30354E+11,WA-17401-2842,5303540,WA-17401,PK,6,Shorewood Elementary,Highline School District,King,2725 SW 116th St,Burien,WA,98146,3499,(206)631-4900,21,Suburb: Large,No,Yes,Yes,18.3,289,45
5.30354E+11,WA-17401-3032,5303540,WA-17401,PK,6,Southern Heights Elementary,Highline School District,King,11249 14th Ave S,Seattle,WA,98168,2199,(206)631-5000,21,Suburb: Large,No,Yes,Yes,16.6,216,49
5.30354E+11,WA-17401-2927,5303540,WA-17401,7,8,Sylvester Middle School,Highline School District,King,16222 Sylvester Road SW,Burien,WA,98166,3093,(206)631-6000,21,Suburb: Large,No,Yes,Yes,17.8,429,70
5.30354E+11,WA-17401-3483,5303540,WA-17401,9,12,Tyee High School,Highline School District,,4424 S 188th St,SeaTac,WA,98188,5097,(206)433-2341,,,No,,,,,
5.30354E+11,WA-17401-2639,5303540,WA-17401,PK,6,White Center Heights Elementary,Highline School District,King,10015 6th Avenue Southwest,Seattle,WA,98146,,(206)631-5200,21,Suburb: Large,No,Yes,Yes,17.6,445,46
5.30354E+11,WA-17401-2270,5303540,WA-17401,10,12,Puget Sound Skills Center,Highline School District,King,18010 8th Ave S,Seattle,WA,98148,1908,(206)631-7300,21,Suburb: Large,No,,,,0,0
5.30354E+11,WA-17401-2983,5303540,WA-17401,KG,6,North Hill Elementary,Highline School District,King,19835 8th Ave S,Des Moines,WA,98148,2246,(206)631-4600,21,Suburb: Large,No,Yes,Yes,19.1,250,56
5.30354E+11,WA-17401-1539,5303540,WA-17401,7,12,CHOICE Academy,Highline School District,King,18367 8th Ave S,Seattle,WA,98148,1934,(206)631-7630,21,Suburb: Large,No,Yes,Yes,,41,10
5.30354E+11,WA-17401-1972,5303540,WA-17401,9,12,New Start,Highline School District,King,614 SW 120th St,Seattle,WA,98146,,(206)631-7750,21,Suburb: Large,No,Yes,Yes,10.9,101,9
5.30354E+11,WA-17401-1973,5303540,WA-17401,PK,12,Satellite High School,Highline School District,King,18367 8th Ave S,Seattle,WA,98148,,(206)631-7630,21,Suburb: Large,No,,,,0,0
5.30354E+11,WA-17401-1998,5303540,WA-17401,PK,PK,Head Start,Highline School District,King,9700 8th Avenue SW,Seattle,WA,98106,,(206)433-2125,21,Suburb: Large,No,,,,0,0
5.30354E+11,WA-17401-3553,5303540,WA-17401,9,12,Raisbeck Aviation High School,Highline School District,King,9229 East Marginal Way S,Tukwila,WA,98108,,(206)631-7200,21,Suburb: Large,No,Yes,Yes,20.9,36,12
5.30354E+11,WA-17401-5028,5303540,WA-17401,7,12,Big Picture School,Highline School District,King,440 S 186th St,Burien,WA,98148,,(206)631-7700,21,Suburb: Large,No,Yes,Yes,11.8,98,17
5.30354E+11,WA-17401-5119,5303540,WA-17401,PK,PK,Valley View Early Childhood Center,Highline School District,King,17622 46th Ave S,SeaTac,WA,98188,4117,(206)631-5100,21,Suburb: Large,No,No,,35.8,100,3
5.30354E+11,WA-17401-5116,5303540,WA-17401,9,12,Career Link,Highline School District,King,C/O New Start,Seattle,WA,98146,,(206)631-7630,11,City: Large,No,,,,0,0
5.30354E+11,WA-17401-5172,5303540,WA-17401,9,12,Puget Sound High School,Highline School District,King,18010 8th Ave South,Burien,WA,98148,,(206)631-7300,21,Suburb: Large,No,Yes,Yes,,50,8
5.30354E+11,WA-17401-5254,5303540,WA-17401,10,13,Gateway to College,Highline School District,King,614 SW 120th Street,Burien,WA,98146,,(206)631-7774,21,Suburb: Large,No,,,,0,0
5.30354E+11,WA-17401-5277,5303540,WA-17401,9,12,Southwest Youth and Family Services,Highline School District,King,C/O New Start,Seattle,WA,98146,,(206)937-7680,11,City: Large,No,,,,0,0
5.30354E+11,WA-17401-5370,5303540,WA-17401,9,12,Highline Open Doors 1418,Highline School District,King,614 SW 120th Street,Burien,WA,98146,,(206)709-0335,21,Suburb: Large,No,No,,,130,4
5.30354E+11,WA-17401-5371,5303540,WA-17401,KG,12,Highline Home School Center,Highline School District,King,18367 8th Avenue South,Burien,WA,98148,,(206)631-7630,21,Suburb: Large,No,Yes,Yes,,3,0
5.30357E+11,WA-06098-3319,5303570,WA-06098,6,8,Hockinson Middle School,Hockinson School District,Clark,15916 NE 182ND AVE,BRUSH PRAIRIE,WA,98606,,(360)448-6440,41,Rural: Fringe,No,Yes,Yes,21.3,63,23
5.30357E+11,WA-06098-4568,5303570,WA-06098,9,12,Hockinson High School,Hockinson School District,Clark,16819 NE 159 ST,BRUSH PRAIRIE,WA,98606,,(360)448-6450,41,Rural: Fringe,No,Yes,Yes,20.3,80,38
5.30357E+11,WA-06098-5311,5303570,WA-06098,KG,5,Hockinson Heights Elementary School,Hockinson School District,Clark,20000 NE 164th St,Brush Prairie,WA,98606,,(360)448-6430,41,Rural: Fringe,No,Yes,Yes,18.1,127,54
5.3036E+11,WA-23404-2310,5303600,WA-23404,PK,8,Hood Canal Elem & Junior High,Hood Canal School District,Mason,111 N. Hwy 106,Shelton,WA,98584,9703,(360)877-5463,42,Rural: Distant,No,Yes,Yes,15,185,0
5.30366E+11,WA-14028-2972,5303660,WA-14028,4,5,Central Elementary School,Hoquiam School District,Grays Harbor,310 Simpson Avenue,Hoquiam,WA,98550,,(360)538-8230,33,Town: Remote,No,Yes,Yes,20.2,142,7
5.30366E+11,WA-14028-3622,5303660,WA-14028,9,12,Hoquiam High School,Hoquiam School District,Grays Harbor,501 W. Emerson,Hoquiam,WA,98550,,(360)538-8210,33,Town: Remote,No,Yes,No,21.4,246,36
5.30366E+11,WA-14028-2391,5303660,WA-14028,6,8,Hoquiam Middle School,Hoquiam School District,Grays Harbor,200 Spencer,Hoquiam,WA,98550,,(360)538-8220,33,Town: Remote,No,Yes,No,18.3,226,29
5.30366E+11,WA-14028-3621,5303660,WA-14028,PK,3,Lincoln Elementary,Hoquiam School District,Grays Harbor,700 Wood,Hoquiam,WA,98550,,(360)538-8255,33,Town: Remote,No,Yes,Yes,14.3,173,3
5.30366E+11,WA-14028-2268,5303660,WA-14028,KG,1,Emerson Elementary,Hoquiam School District,Grays Harbor,101 W Emerson,Hoquiam,WA,98550,,(360)538-8240,33,Town: Remote,No,Yes,Yes,15.3,161,0
5.30366E+11,WA-14028-5191,5303660,WA-14028,KG,12,Hoquiam Homelink School,Hoquiam School District,Grays Harbor,305 Simpson Ave,Hoquiam,WA,98550,,(360)538-8205,33,Town: Remote,No,No,,32,52,3
5.30372E+11,WA-31063-2948,5303720,WA-31063,PK,8,Index Elementary School,Index School District,Snohomish,PO Box 237,Index,WA,98256,237,(360)793-1330,42,Rural: Distant,No,Yes,Yes,12.7,13,0
5.30375E+11,WA-17411-4375,5303750,WA-17411,KG,5,Cougar Ridge Elementary,Issaquah School District,King,4630 167TH AVE SE,BELLEVUE,WA,98006,5837,(425)837-7300,12,City: Midsize,No,Yes,Yes,17.9,4,4
5.30375E+11,WA-17411-3746,5303750,WA-17411,PK,5,Apollo Elementary,Issaquah School District,King,15025 SE 117TH ST,RENTON,WA,98059,6017,(425)837-7500,21,Suburb: Large,No,Yes,Yes,17.4,82,15
5.30375E+11,WA-17411-3440,5303750,WA-17411,KG,5,Briarwood Elementary,Issaquah School District,King,17020 SE 134TH ST,RENTON,WA,98059,7020,(425)837-5000,21,Suburb: Large,No,Yes,Yes,17.9,67,18
5.30375E+11,WA-17411-3038,5303750,WA-17411,6,8,Issaquah Middle School,Issaquah School District,King,600 2ND AVE SE,ISSAQUAH,WA,98027,4318,(425)837-6800,21,Suburb: Large,No,Yes,Yes,20.9,97,12
5.30375E+11,WA-17411-3385,5303750,WA-17411,9,12,Issaquah High School,Issaquah School District,King,700 2ND AVE SE,ISSAQUAH,WA,98027,4319,(425)837-6000,21,Suburb: Large,No,Yes,Yes,25.3,168,35
5.30375E+11,WA-17411-3673,5303750,WA-17411,KG,5,Issaquah Valley Elementary,Issaquah School District,King,555 NW HOLLY ST,ISSAQUAH,WA,98027,2834,(425)837-7200,21,Suburb: Large,No,Yes,Yes,17.8,120,21
5.30375E+11,WA-17411-3962,5303750,WA-17411,9,12,Liberty Sr High School,Issaquah School District,King,16655 SE 136TH ST,RENTON,WA,98059,6950,(425)837-4800,21,Suburb: Large,No,Yes,Yes,23.1,106,40
5.30375E+11,WA-17411-3637,5303750,WA-17411,KG,5,Maple Hills Elementary,Issaquah School District,King,15644 204TH AVE SE,RENTON,WA,98059,5018,(425)837-5100,21,Suburb: Large,No,Yes,Yes,18.6,35,5
5.30375E+11,WA-17411-3636,5303750,WA-17411,6,8,Maywood Middle School,Issaquah School District,King,14490 168TH AVE SE,RENTON,WA,98059,7951,(425)837-6900,21,Suburb: Large,No,Yes,Yes,22.3,119,42
5.30375E+11,WA-17411-3879,5303750,WA-17411,6,8,Pine Lake Middle School,Issaquah School District,King,3200 228TH AVE SE,SAMMAMISH,WA,98075,9208,(425)837-5700,21,Suburb: Large,No,Yes,Yes,23,29,7
5.30375E+11,WA-17411-3386,5303750,WA-17411,KG,5,Sunny Hills Elementary,Issaquah School District,King,3200 ISSAQUAH-PINE LAKE RD SE,SAMMAMISH,WA,98075,7528,(425)837-7400,21,Suburb: Large,No,Yes,Yes,19,28,4
5.30375E+11,WA-17411-1624,5303750,WA-17411,PK,12,Issaquah Special Services,Issaquah School District,King,565 NW HOLLY ST,ISSAQUAH,WA,98027,2899,(425)837-7091,21,Suburb: Large,No,Yes,Yes,,0,0
5.30375E+11,WA-17411-4460,5303750,WA-17411,6,8,Beaver Lake Middle School,Issaquah School District,King,25025 SE 32ND ST,ISSAQUAH,WA,98029,7738,(425)837-4150,21,Suburb: Large,No,Yes,Yes,23.1,34,11
5.30375E+11,WA-17411-3569,5303750,WA-17411,5,12,Echo Glen School,Issaquah School District,King,33010 SE 99TH ST,SNOQUALMIE,WA,98065,9798,(425)831-2520,31,Town: Fringe,No,No,,12.1,116,0
5.30375E+11,WA-17411-2738,5303750,WA-17411,KG,5,Clark Elementary,Issaquah School District,King,500 2ND AVE SE,ISSAQUAH,WA,98027,4315,(425)837-6300,21,Suburb: Large,No,Yes,Yes,17,105,17
5.30375E+11,WA-17411-4300,5303750,WA-17411,KG,5,Challenger Elementary,Issaquah School District,King,25200 SE KLAHANIE BLVD,ISSAQUAH,WA,98029,5763,(425)837-7550,21,Suburb: Large,No,No,,17.5,24,4
5.30375E+11,WA-17411-3228,5303750,WA-17411,PK,5,Sunset Elementary,Issaquah School District,King,4229 W LAKE SAMM PKWY SE,BELLEVUE,WA,98008,5981,(425)837-5601,12,City: Midsize,No,Yes,Yes,20.5,34,10
5.30375E+11,WA-17411-4376,5303750,WA-17411,PK,5,Discovery Elementary,Issaquah School District,King,2300 228TH AVE SE,ISSAQUAH,WA,98075,,(425)837-4100,21,Suburb: Large,No,No,,17.4,5,3
5.30375E+11,WA-17411-4493,5303750,WA-17411,KG,5,Endeavour Elementary School,Issaquah School District,King,26205 SE ISSAQUAH-FALL CITY RD,ISSAQUAH,WA,98029,9114,(425)837-7350,41,Rural: Fringe,No,Yes,Yes,19.6,41,6
5.30375E+11,WA-17411-4495,5303750,WA-17411,9,12,Skyline High School,Issaquah School District,King,1122 228TH AVE SE,SAMMAMISH,WA,98075,9509,(425)837-7702,21,Suburb: Large,No,Yes,Yes,25.2,77,15
5.30375E+11,WA-17411-4565,5303750,WA-17411,KG,5,Cascade Ridge Elementary,Issaquah School District,King,2020 TROSSACHS BLVD SE,SAMMAMISH,WA,98075,,(425)837-5500,21,Suburb: Large,No,Yes,Yes,17.4,3,0
5.30375E+11,WA-17411-4592,5303750,WA-17411,KG,5,Newcastle Elementary School,Issaquah School District,King,8440 136th Ave SE,Newcastle,WA,98059,,(425)837-5800,21,Suburb: Large,No,Yes,Yes,18.6,26,4
5.30375E+11,WA-17411-5056,5303750,WA-17411,KG,5,Grand Ridge Elementary,Issaquah School District,King,1739 NE Park Dr,Issaquah,WA,98029,,(425)837-7925,21,Suburb: Large,No,Yes,Yes,19.2,33,11
5.30375E+11,WA-17411-5062,5303750,WA-17411,PK,PK,Issaquah Head Start,Issaquah School District,King,15025 SE 117th ST,RENTON,WA,98059,,(425)837-7805,21,Suburb: Large,No,,,,0,0
5.30375E+11,WA-17411-5201,5303750,WA-17411,KG,5,Creekside Elementary,Issaquah School District,King,20777 SE 16th St,Sammamish,WA,98075,,(425)837-5200,21,Suburb: Large,No,Yes,Yes,20.2,15,3
5.30375E+11,WA-17411-5200,5303750,WA-17411,6,8,Pacific Cascade Middle School,Issaquah School District,King,24635 SE Issaquah Fall City Ro,Issaquah,WA,98029,,(425)837-5900,41,Rural: Fringe,No,Yes,Yes,23.2,69,16
5.30375E+11,WA-17411-5437,5303750,WA-17411,9,12,Gibson Ek High School,Issaquah School District,,400 1st Avenue SE,Issaquah,WA,98027,,(425)837-6350,,,No,,,,,
5.30378E+11,WA-11056-3214,5303780,WA-11056,PK,12,Kahlotus Elem & High,Kahlotus School District,Franklin,PO BOX 69,KAHLOTUS,WA,99335,69,(509)282-3338,43,Rural: Remote,No,Yes,Yes,4.7,30,8
5.30381E+11,WA-08402-2915,5303810,WA-08402,KG,5,Kalama Elem School,Kalama School District,Cowlitz,548 China Garden Road,Kalama,WA,98625,,(360)673-5207,41,Rural: Fringe,No,Yes,Yes,19,134,27
5.30381E+11,WA-08402-2561,5303810,WA-08402,6,12,Kalama Jr Sr High,Kalama School District,Cowlitz,548 China Garden Road,Kalama,WA,98625,,(360)673-5212,41,Rural: Fringe,No,Yes,Yes,20.6,144,20
5.30387E+11,WA-10003-2602,5303870,WA-10003,KG,6,Keller Elementary School,Keller School District,Ferry,P.O. Box 367,KELLER,WA,99140,367,(509)634-4325,43,Rural: Remote,No,No,,10.7,27,0
5.30393E+11,WA-03017-4072,5303930,WA-03017,KG,5,Canyon View Elementary School,Kennewick School District,Benton,1229 WEST 22ND PLACE,KENNEWICK,WA,99337,4224,(509)222-5200,13,City: Small,No,Yes,Yes,20,410,59
5.30393E+11,WA-03017-4028,5303930,WA-03017,6,8,Desert Hills Middle School,Kennewick School District,Benton,6011 WEST 10TH PLACE,KENNEWICK,WA,99338,1400,(509)734-3550,13,City: Small,No,Yes,Yes,22,216,46
5.30393E+11,WA-03017-2824,5303930,WA-03017,PK,5,Eastgate Elementary School,Kennewick School District,Benton,910 EAST 10TH AVENUE,KENNEWICK,WA,99336,5926,(509)585-3360,13,City: Small,No,Yes,Yes,16.9,447,54
5.30393E+11,WA-03017-3315,5303930,WA-03017,PK,5,Edison Elementary School - Kennewick,Kennewick School District,Benton,201 SOUTH DAWES STREET,KENNEWICK,WA,99336,2047,(509)734-3580,13,City: Small,No,Yes,Yes,18.6,464,46
